process_type,energy_consumption_kwh_per_ton,ambient_temperature_c,humidity_percent,equipment_age_years,production_rate_tons_per_hour,renewable_energy_percent,waste_recycling_percent,carbon_footprint_kg_co2e_per_ton
steel,415.4457776977495,19.514615369261158,61.570519240175486,3.4323052388652906,2.6359057547414984,44.651319472235386,47.90353659586413,379.7072647935204
plastic,53.818705437549355,19.33368487978005,79.6312028547193,13.741020965711773,4.5247543416432086,4.574372362421322,60.74193708589764,215.97874569098792
glass,233.78485453168662,17.232733743417572,56.46208835073723,7.72354412551649,1.5049177127330233,51.374352956025206,90.82747649256572,129.27617217083517
cement,493.18967315517926,33.222715402601665,31.739564699938793,15.643843690824752,0.9965064822134133,2.198815586349676,33.26411885713966,792.6246162243361
steel,470.1848892025161,30.799630986253504,36.86787395847265,3.277797360112853,4.651442459837719,6.512781202153954,68.5158144306691,467.2096670927903
glass,367.1529320514771,32.016119159348975,87.26271601325358,5.008416504522288,2.7676805347590987,54.44438781155854,31.03475700761368,180.82622602992132
cement,243.99791930549182,34.35775299868837,70.88442360230626,6.9889870960609,3.802369415925044,26.421391065833284,20.685767161697477,683.9678091806501
aluminum,138.19042512125048,26.63887283011566,77.16692686818794,4.215704351414995,0.988499109976918,59.94322884394002,35.938458095669624,290.0789479150338
steel,371.44308677466785,21.535120944860616,47.372564867622295,10.950269339154872,0.8561510072519425,9.41412101162392,24.94791991187636,608.0646730911258
cement,144.62725671442178,16.755121115399923,39.343560715400734,15.608487487347487,3.7345063126312197,3.666694747896928,27.279147254249438,628.9802949177753
plastic,177.7628298489938,19.859951857216593,44.91295864507077,8.19542079374217,4.181494031348754,73.028695197151,27.18828243401273,203.26702986917098
plastic,57.69208405415991,23.150858758684322,43.6846556461838,3.989416410200906,3.268967070281767,79.60760340905449,25.109022307320593,147.8477961805128
cement,89.83357365338041,33.16307886455006,62.13050333786986,17.298217808369223,0.7616800425488052,42.12124932173042,55.85125373898009,491.4656207976574
glass,337.56462389601387,23.11759337674448,88.29126162492938,9.8323690154619,4.863919870664831,15.726953832868817,86.8942663047707,158.26890312616834
glass,295.3864410645908,23.461047885840294,61.505270728318756,11.515451807006281,2.250641093304699,79.85582775088761,93.0031111755532,112.18335253304392
aluminum,460.4305303065316,29.25212147174185,55.366940433936236,2.2500145983120796,4.143636216772645,76.21942985011762,40.80937711954374,316.9590409982591
plastic,64.93443360125067,25.340294477734318,41.80118604761168,15.399079565716951,3.3853983495446665,73.88821343823342,76.55401036758755,153.74990420230517
aluminum,107.76757933965499,24.97962010387523,69.21818669460299,16.926832950518033,4.714145540184413,25.393290697310817,23.218550946718125,394.42396806210127
aluminum,155.23176608846495,16.598302186932134,30.033251075115235,12.558068626601276,2.1296695256610656,60.18487765387648,41.889993856613714,197.3358741439478
plastic,210.2626229067357,34.275352998846174,86.16881919591181,17.112530150488347,4.641351217577366,35.93117507675128,55.59658372710683,273.2113565776309
glass,382.45878043223667,23.034190668266803,58.82382529213921,19.511694848238,2.049650997432143,51.857514877914035,43.36286697014391,226.52985817637955
plastic,148.34680768425335,27.509936742334084,53.528089746166515,19.801414266602663,2.6547476712425673,18.265613903755415,42.457898143855765,263.1207981151333
cement,122.16465945720833,25.949768662989428,50.911906926881414,9.252438181317544,2.0083240814844587,26.876739855641052,56.11702572101197,444.355083551026
steel,127.07718633146811,31.76351841371477,31.298359496709825,5.429798768743645,3.9078751790069393,46.88884287185081,76.53253538061631,250.36453255522568
plastic,216.35905223168893,19.2627420861291,83.09237043277852,19.639733906943025,0.5900661192781976,43.717348080055835,39.04470222428185,269.08337694145814
cement,471.76792015002815,26.72535686386536,71.95159187888258,10.978340008750259,4.256320796496354,2.6506769754568715,32.812161048557556,658.4754415201525
glass,84.47162734116952,29.118133386533167,53.61980484333844,6.180691815094737,0.5152048106378553,57.5864249399963,80.87379125419325,147.04096036377493
aluminum,332.7154672145019,24.013342412134627,34.72565598278219,13.723562071024658,1.1201134445657055,53.69488977273453,93.23000226200496,236.47066013793366
cement,146.33809452619735,27.50567501759196,60.77578126747697,11.129665008602275,2.6514812575399858,53.899245939484466,58.61535580459517,428.6935551596394
glass,51.811375484286835,23.03290354424084,41.20805046270213,12.863609261971098,3.5571145546474097,39.002205632399985,13.444159662371948,150.69597614305613
cement,228.88504809824713,23.46833418612544,85.55949203519131,5.138029000235206,3.6201317682861958,56.583536459322836,88.40822392060912,346.020939305979
aluminum,423.10941334177915,29.335529096684525,31.954702943530467,8.096887946566866,3.3435035249083445,41.7800419485412,37.14205775231673,457.642871896643
steel,298.84846221001476,20.71835151724426,43.980029388539776,8.580206314043737,4.034711449464209,39.02828018930498,28.401837892386947,414.0520688963738
steel,343.7681106442732,19.642977602864992,56.202395141369536,17.249376903537307,1.299451585337775,42.566445654631764,40.27967824467153,438.3305204794831
cement,72.45676440990421,26.117427692915903,31.244932424422736,2.9654762171657634,2.0640392652278354,3.4816148284610193,44.03784424841021,413.78462364612767
aluminum,331.8639550144961,23.90802155575018,35.50999847130963,12.76384352697993,1.2366934362907265,6.126907508929191,66.43966148406666,395.2390226148623
steel,178.45150423993948,27.301023310571296,88.74673018468815,12.314549410883348,3.761192693589699,35.62556945790015,15.131096698779876,492.32606300536787
plastic,362.0577105784253,31.58654920124194,32.06962973211563,7.189437224630053,4.8169809870524025,75.94690468199393,10.953775648084314,217.31702152778576
aluminum,304.7921705782154,19.75848324489967,89.31939329484075,10.516529114261145,1.3737293483652935,38.1653399653818,83.64528600961006,289.59899909005367
cement,219.66636118291373,33.18354029861123,77.36447714036339,15.261349887639103,4.869231276528283,29.295746463467893,61.9327599776499,559.8954946571922
glass,74.63283615947161,30.520979177387606,66.82238891097461,2.3206481337886715,2.788600648409218,6.5966462387163105,72.5555121464739,162.4940251173433
cement,269.95943391855843,16.78562152558299,53.246497041314086,2.7948562408264293,1.3583768140552155,0.573955068036307,25.411611926196287,537.0799635866043
plastic,84.77227682022968,21.86534314144808,71.22735122158835,10.47313946043303,1.3580417603965618,44.21676561333584,44.63203048512222,231.94326271238077
glass,61.90452746619087,16.161266777821826,81.37464250149722,19.251415390237906,3.597842014050684,29.149463528006414,89.78102684255184,137.6369196577505
steel,214.1325632479049,27.954226697363303,43.884757330628915,11.61096651178108,4.04056445388194,69.36252790213472,18.93512603745372,416.7773033741506
plastic,259.3281634954873,16.73018537879495,33.41687692190689,8.112185727644222,2.587197734454484,48.72964977706375,10.551609317894762,187.35207386390374
plastic,368.59122562238946,16.22695115925292,84.25862231923641,16.01105080901347,1.5306128568131103,31.37985450615112,32.833681887627144,264.2452482619572
plastic,295.99229763652863,33.39933045727285,89.50788420274597,6.458696200698531,3.637915431335282,47.76784124883022,51.55956993448645,237.153516229901
aluminum,217.11335854103103,33.88969550186899,72.32693206238022,15.32982074785645,1.5908994275273327,13.486560279809554,43.51896741301746,577.25011083394
aluminum,463.4256872002237,32.935027292261296,85.2000500849793,18.24678151945751,2.872511382201781,17.553251084552308,77.83395954112973,508.78713398542084
cement,170.24327454045607,19.66508643645097,60.89894422174835,7.1147226552125185,1.1937022233140366,36.25387295151059,84.28211529673919,398.73730778820965
aluminum,346.8727951879668,34.19378438228028,36.000742821393416,10.163252730244995,0.723257314978693,39.963633865897236,31.44204989144354,472.73903335532094
cement,229.2153841206552,19.127734844963616,63.05475839687315,3.104119283632526,1.7998300549923414,16.631044421051556,43.70791592775188,509.20588439646673
cement,51.622896247907676,27.304549979313414,55.524909626429775,3.413394625939469,1.8336542307836994,45.57285591775396,65.82063628084805,376.65492679736883
steel,203.58915822045205,34.33229984528428,65.64956147277908,16.22195634872199,1.690659656459281,16.80423361434442,76.63293895195662,554.8120857966771
plastic,303.61025424944694,29.713950106125075,46.20014886727172,7.70260085128216,4.4223654673402475,24.70921608097262,56.43631356724042,279.52032611202713
glass,257.95171521578857,23.56684780646731,61.88389841977933,6.198101088473043,4.67054952401492,39.21840651695482,81.57066400628177,165.75847160717143
steel,444.30048190923844,32.67554916417173,36.509900704226304,9.138655392449863,2.5912488028943725,78.20922940190026,67.62983129561968,331.50752432342256
plastic,164.06120512204853,27.668606802236432,39.93381090512124,8.693359719945896,4.547107380422139,13.285155552155237,66.37164515460887,216.51539808040727
cement,472.6388447715929,31.184916735069653,79.23753558403168,4.708682471242585,1.1448319614392048,2.082363985370792,30.148528258087804,664.4052992674974
aluminum,378.0964776176943,20.03816530734843,53.7175498770403,19.68008350831676,1.6016527907786102,30.10965018386141,35.592410339543164,481.09501865456207
steel,251.31581509634242,32.47188386583247,61.0215517331286,3.740812112478405,3.300311191269387,36.978477272624204,89.5321083619467,301.1963882763062
plastic,358.2634771711348,18.95535255235037,79.16076892330626,18.310617499906922,4.158891338512189,24.408735216966573,59.864656057878925,283.34097502132056
aluminum,315.70100971788924,18.249010556893296,89.1482353634153,9.819716826010989,3.1881383373224788,12.82987720841545,34.59713857411387,468.9142262080572
aluminum,297.29901797887896,30.687278908823323,46.15399071445897,13.417300787424146,1.8093897758698945,46.94020957968963,61.42763225324273,370.8428340688626
cement,275.5448381186112,28.9504377721615,34.369963739399324,18.835505511923515,2.5643998939525443,75.07330204992496,19.12886601374626,425.18463384278004
aluminum,99.13869474140603,24.22991596902672,86.27952400361194,5.421455807388559,0.6565324138643032,63.44885400225767,60.65010920186584,252.74600205179735
cement,391.0154143514522,22.23381622600506,74.29300800817919,8.633158903074591,0.8190856504932877,61.400535631629126,16.056478252316023,537.1612464376591
aluminum,72.93831610624761,24.586505555430307,73.38206585104774,8.471682831048717,1.4775506356659562,60.72727691168217,76.66504990704175,233.17130848849519
cement,320.1306992278084,26.419553049963984,32.33948428229971,15.263095151285714,4.771327480127457,27.89450311879733,25.278486613751976,639.6896144898535
plastic,367.21081770986484,28.578097890553266,66.7265746500515,3.778412790435963,4.265712024813492,34.04972499350522,28.82482955770895,260.73540418547395
aluminum,190.88742620810842,22.68320366184963,84.56862650207344,16.90116546101644,3.49271650572152,21.344302567380105,19.948526028517698,430.4753215871529
cement,181.66839963077425,26.035801271589914,33.840004965143216,3.588327788050531,1.3148631603857348,50.5585674386645,62.34213291331058,292.0376886085894
steel,93.51037235198436,19.529212075161098,83.86231358835482,19.614143182280742,3.414468135381326,73.34586336187361,64.63306153412114,310.6519916607803
glass,94.5285357589407,28.652836028901213,45.1701721844874,8.447641145232243,3.406703831604222,34.91898794461656,31.2964150091459,144.89867663766321
cement,445.63163265120875,25.969468423507927,47.10937732450108,18.76665090329428,3.6088302895972215,17.656031972445376,62.24460014038635,569.2009153230176
steel,446.15668813339556,17.635733372682203,37.334051571271566,10.385524777800054,1.743847434921536,45.49823533185279,48.389118198073994,376.63727487209434
plastic,482.19678677235066,18.48776532499235,48.677986369140534,12.074559868542472,3.7957777063576508,27.549711232362746,66.4620130569117,255.89288548128687
plastic,217.7644951414425,28.593517349812792,72.77752893357157,18.771503346541202,0.7919313702579827,15.383337858486383,15.824708945743993,403.5918465819213
glass,416.21097976707335,31.256467893379902,65.21516139540518,15.452310851982489,1.318463141682143,13.566880065657072,83.3380029009418,251.32234277372729
plastic,253.56837966048528,17.553332699646106,78.15289820367477,11.745105661557094,4.5571353179443825,39.63772504522667,90.02118210451978,193.48533447634705
glass,258.16243399225124,27.084819281941975,50.34993546253946,6.669427515527733,0.6862288806487458,2.6081417641158033,33.68906261574018,263.7234658026257
plastic,249.87158254062513,18.53726424187831,69.72764093125494,4.000981076013595,4.568736577802337,18.45077165291307,34.76919263450081,232.71388434875166
plastic,196.9236263823793,33.7291278071021,53.53572874606164,9.341189832792578,4.086782974410033,7.491066195796536,25.49663250545936,344.67602771881633
plastic,409.95108692096767,33.50656107728327,82.46666329236957,7.493394443672693,1.9659565383951583,2.8070088973039997,65.36903048957792,256.814299152791
steel,125.54550548728083,15.193325333803646,34.398987127245924,5.244057318720009,0.6497849716855563,40.22749685145084,36.697688694854136,405.55495145431996
aluminum,178.47970193280156,21.97182300753166,59.611019203486336,8.915352133184918,1.0985180944444604,13.076468666712664,39.149016798845594,482.4659307779321
glass,382.4491465433816,29.744975775134733,55.65764830124331,3.364375404457941,2.8857864639520545,30.517525119506608,21.72345412991478,238.0893665641217
steel,154.75085799686553,20.29861772444812,43.27619991755286,4.720675928247997,1.087807850911813,74.71633054361904,22.256104432023008,271.16369834629006
